Title	Language	Date_of_edition	ESTC_ID	VIAF_ID	Author_name	First_line	URL
SONNET [05] V. To the South Downs.	eng	1795		39513727	Smith, Charlotte	AH, hills belov'd! — where once a happy child,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0050.shtml
SONNET [06] VI. To Hope.	eng	1795		39513727	Smith, Charlotte	OH, Hope! thou soother sweet of human woes! 	http://www.eighteenthcenturypoetry.org/works/n22cs-w0060.shtml
SONNET [07] VII. On the Departure of the Nightingale.	eng	1795		39513727	Smith, Charlotte	SWEET poet of the woods — a long adieu! 	http://www.eighteenthcenturypoetry.org/works/n22cs-w0070.shtml
SONNET [08] VIII. To Spring.	eng	1795		39513727	Smith, Charlotte	AGAIN the wood, and long withdrawing vale,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0080.shtml
SONNET [09] IX.	eng	1795		39513727	Smith, Charlotte	BLEST is yon shepherd, on the turf reclin'd,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0090.shtml
SONNET [10] X. To Mrs. G***.	eng	1795		39513727	Smith, Charlotte	AH! Why will Memory with officious care	http://www.eighteenthcenturypoetry.org/works/n22cs-w0100.shtml
SONNET [11] XI. To Sleep.	eng	1795		39513727	Smith, Charlotte	COME balmy Sleep! tir'd Nature's soft resort! 	http://www.eighteenthcenturypoetry.org/works/n22cs-w0110.shtml
SONNET [12] XII. Written on the Sea Shore. — October, 1784.	eng	1795		39513727	Smith, Charlotte	ON some rude fragment of the rocky shore,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0120.shtml
SONNET [13] XIII. From Petrarch.	eng	1795		39513727	Smith, Charlotte	OH! place me where the burning noon	http://www.eighteenthcenturypoetry.org/works/n22cs-w0130.shtml
SONNET [14] XIV. From Petrarch.	eng	1795		39513727	Smith, Charlotte	LOOSE to the wind her golden tresses stream'd,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0140.shtml
SONNET [15] XV. From Petrarch.	eng	1795		39513727	Smith, Charlotte	WHERE the green leaves exclude the summer beam,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0150.shtml
SONNET [16] XVI. From Petrarch.	eng	1795		39513727	Smith, Charlotte	YE vales and woods! fair scenes of happier hours! 	http://www.eighteenthcenturypoetry.org/works/n22cs-w0160.shtml
SONNET [17] XVII. From the thirteenth Cantata of Metastasio.	eng	1795		39513727	Smith, Charlotte	ON thy gray bark, in witness of my flame,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0170.shtml
SONNET [18] XVIII. To the Earl of Egremont.	eng	1795		39513727	Smith, Charlotte	WYNDHAM! 'tis not thy blood, tho' pure it runs	http://www.eighteenthcenturypoetry.org/works/n22cs-w0180.shtml
SONNET [19] XIX. To Mr. Hayley. On receiving some elegant Lines from him.	eng	1795		39513727	Smith, Charlotte	FOR me the Muse a simple band design'd	http://www.eighteenthcenturypoetry.org/works/n22cs-w0190.shtml
SONNET [20] XX. To the Cotentess of A****. Written on the Anniversary of her Marriage.	eng	1795		39513727	Smith, Charlotte	ON this blest day may no dark cloud or shower,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0200.shtml
SONNET [21] XXI. Supposed to be written by Werter.	eng	1795		39513727	Smith, Charlotte	GO! cruel tyrant of the human breast! 	http://www.eighteenthcenturypoetry.org/works/n22cs-w0210.shtml
SONNET [22] XXII. By the same. To Solitude.	eng	1795		39513727	Smith, Charlotte	OH, Solitude; to thy sequester'd vale	http://www.eighteenthcenturypoetry.org/works/n22cs-w0220.shtml
SONNET [23] XXIII. By the same. To the North Star.	eng	1795		39513727	Smith, Charlotte	TO thy bright beams I turn my swimming eyes,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0230.shtml
SONNET [24] XXIV. By the same.	eng	1795		39513727	Smith, Charlotte	MAKE there my tomb beneath the lime trees' shade,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0240.shtml
SONNET [25] XXV. By the same. Just before his Death.	eng	1795		39513727	Smith, Charlotte	WHY should I wish to hold in this low sphere	http://www.eighteenthcenturypoetry.org/works/n22cs-w0250.shtml
SONNET [26] XXVI. To the River Arun.	eng	1795		39513727	Smith, Charlotte	ON thy wild banks, by frequent torrents worn,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0260.shtml
SONNET [27] XXVII.	eng	1795		39513727	Smith, Charlotte	SIGHING I see you little troop at play;	http://www.eighteenthcenturypoetry.org/works/n22cs-w0270.shtml
SONNET [28] XXVIII. To Friendship.	eng	1795		39513727	Smith, Charlotte	OH thou! whose name too often is profan'd! 	http://www.eighteenthcenturypoetry.org/works/n22cs-w0280.shtml
SONNET [29] XXIX. To Miss C****. On being desired to attempt writing a Comedy.	eng	1795		39513727	Smith, Charlotte	WOULD'ST thou then have me tempt the comic scene	http://www.eighteenthcenturypoetry.org/works/n22cs-w0290.shtml
SONNET [30] XXX. To the River Arun.	eng	1795		39513727	Smith, Charlotte	BE the proud Thames, of trade the busy mart! 	http://www.eighteenthcenturypoetry.org/works/n22cs-w0300.shtml
SONNET [31] XXXI. Written on Farm Wood, South Downs, May, 1784.	eng	1795		39513727	Smith, Charlotte	SPRING's dewy hand on this fair summit weaves	http://www.eighteenthcenturypoetry.org/works/n22cs-w0310.shtml
SONNET [32] XXXII. To Melancholy. Written on the Banks of the Arun, October, 1785.	eng	1795		39513727	Smith, Charlotte	WHEN latest Autumn spreads her evening veil	http://www.eighteenthcenturypoetry.org/works/n22cs-w0320.shtml
SONNET [33] XXXIII. To the Naiad of the Arun.	eng	1795		39513727	Smith, Charlotte	GO! rural Naiad; wind thy stream along	http://www.eighteenthcenturypoetry.org/works/n22cs-w0330.shtml
SONNET [34] XXXIV. To a Friend.	eng	1795		39513727	Smith, Charlotte	CHARM'D by thy suffrage, shall I yet aspire,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0340.shtml
SONNET [35] XXXV. To Fortitude.	eng	1795		39513727	Smith, Charlotte	NYMPH of the rock! whose dauntless spirit braves	http://www.eighteenthcenturypoetry.org/works/n22cs-w0350.shtml
SONNET [36] XXXVI.	eng	1795		39513727	Smith, Charlotte	SHOULD the lone Wand'rer, fainting on his way,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0360.shtml
SONNET [37] XXXVII. Sent to the Hon. Mrs. O'Niell, with painted Flowers.	eng	1795		39513727	Smith, Charlotte	THE poet's fancy takes from Flora's realm	http://www.eighteenthcenturypoetry.org/works/n22cs-w0370.shtml
SONNET [38] XXXVIII. From the Novel of Emmeline.	eng	1795		39513727	Smith, Charlotte	WHEN welcome slumber sets my spirit free,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0380.shtml
SONNET [39] XXXIX. To Night. From the same.	eng	1795		39513727	Smith, Charlotte	I LOVE thee, mournful, sobersuited night,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0390.shtml
SONNET [40] XL. From the same.	eng	1795		39513727	Smith, Charlotte	FAR on the sands, the low, retiring tide,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0400.shtml
SONNET [41] XLI. To Tranquillity.	eng	1795		39513727	Smith, Charlotte	IN this tumultuous sphere, for thee unfit,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0410.shtml
SONNET [42] XLII. Composed during a Walk on the Downs, Nov. 1787.	eng	1795		39513727	Smith, Charlotte	THE dark and pillowy cloud; the sallow trees,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0420.shtml
SONNET [43] XLIII.	eng	1795		39513727	Smith, Charlotte	THE unhappy exile, whom his fates confine	http://www.eighteenthcenturypoetry.org/works/n22cs-w0430.shtml
SONNET [44] XLIV. Written in the Church Yard at Middleton in Sussex.	eng	1795		39513727	Smith, Charlotte	PRESS'D by the Moon, mute arbitress of tides,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0440.shtml
SONNET [45] XLV. On leaving a part of Sussex.	eng	1795		39513727	Smith, Charlotte	FAREWELL Aruna! — on whose varied shore	http://www.eighteenthcenturypoetry.org/works/n22cs-w0450.shtml
SONNET [46] XLVI. Written at Penshurst, in Autumn, 1788.	eng	1795		39513727	Smith, Charlotte	YE Tow'rs sublime, deserted now and drear,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0460.shtml
SONNET [47] XLVII. To Fancy.	eng	1795		39513727	Smith, Charlotte	THEE, Queen of Shadows! — shall I still invoke,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0470.shtml
SONNET [48] XLVIII. To Mrs. ****.	eng	1795		39513727	Smith, Charlotte	NO more my wearied soul attempts to stray	http://www.eighteenthcenturypoetry.org/works/n22cs-w0480.shtml
SONNET [49] XLIX. Supposed to have been written in a Church Yard, over the Grave of a Young Woman of nineteen. From the Novel of Celestina.	eng	1795		39513727	Smith, Charlotte	OH, thou! who sleep'st where hazle bands entwine	http://www.eighteenthcenturypoetry.org/works/n22cs-w0490.shtml
SONNET [50] L. From the Novel of Celestina.	eng	1795		39513727	Smith, Charlotte	FAREWELL, ye lawns! by fond Remembrance blest,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0500.shtml
SONNET [51] LI. Supposed to have been written in the Hebrides. From the Novel of Celestina.	eng	1795		39513727	Smith, Charlotte	ON this lone island, whose unfruitful breast	http://www.eighteenthcenturypoetry.org/works/n22cs-w0510.shtml
SONNET [52] LII. The Pilgrim. From the Novel of Celestina.	eng	1795		39513727	Smith, Charlotte	FAULT'RING and sad, th' unhappy Pilgrim roves,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0520.shtml
SONNET [53] LIII. The Laplander. From the Novel of Celestina.	eng	1795		39513727	Smith, Charlotte	THE shiv'ring native, who by Tenglio's side	http://www.eighteenthcenturypoetry.org/works/n22cs-w0530.shtml
SONNET [54] LIV. The sleeping Woodman. Written in April, 1790.	eng	1795		39513727	Smith, Charlotte	YE copses wild, where April bids arise	http://www.eighteenthcenturypoetry.org/works/n22cs-w0540.shtml
SONNET [55] LV. The Return of the Nightingale. Written in May, 1791.	eng	1795		39513727	Smith, Charlotte	BORNE on the warm wing of the western gale,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0550.shtml
SONNET [56] LVI. The Captive escaped in the Wilds of America. Addressed to the Honourable Mrs. O'Neill.	eng	1795		39513727	Smith, Charlotte	IF by his torturing, savage foes untrac'd,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0560.shtml
SONNET [57] LVII. To Dependence.	eng	1795		39513727	Smith, Charlotte	DEPENDENCE! heavy, heavy are thy chains,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0570.shtml
SONNET [58] LVIII. The Glow Worm.	eng	1795		39513727	Smith, Charlotte	WHEN, on some balmy breathing night of Spring,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0580.shtml
SONNET [59] LIX. Written during a Thunder Storm, September, 1791; in which the Moon was perfectly clear, while the Tempest gathered in various directions near the Earth.	eng	1795		39513727	Smith, Charlotte	WHAT awful pageants croud the evening sky! 	http://www.eighteenthcenturypoetry.org/works/n22cs-w0590.shtml
Ode to Despair. From the Novel of Emmeline.	eng	1795		39513727	Smith, Charlotte	THOU spectre of terrific mein,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0600.shtml
Elegy.	eng	1795		39513727	Smith, Charlotte	 'DARK gath'ring clouds involve the threat'ning skies,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0610.shtml
Song. From the French of Cardinal Bernis.	eng	1795		39513727	Smith, Charlotte	FRUIT of Aurora's tears, fair rose,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0620.shtml
Origin of Flattery.	eng	1795		39513727	Smith, Charlotte	WHEN Jove, in anger to the sons of earth,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0630.shtml
Peasant of the Alps. From the Novel of Celestina.	eng	1795		39513727	Smith, Charlotte	WHERE cliffs arise by Winter crown'd,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0640.shtml
Song.	eng	1795		39513727	Smith, Charlotte	DOES Pity give, tho' Fate denies,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0650.shtml
Thirty Eight. Addressed to Mrs. H—y.	eng	1795		39513727	Smith, Charlotte	IN early youth's unclouded scene,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0660.shtml
Verses. Intended to have been prefixed to the Novel of Emmeline, but these suppressed.	eng	1795		39513727	Smith, Charlotte	O'ER WHELM'D with Sorrow, and sustaining long,	http://www.eighteenthcenturypoetry.org/works/n22cs-w0670.shtml
Pleasures of Hope.	eng	1800	W27677	39510901	Campbell, Thomas	AT summer eve, when Heav'n's aerial bow	http://www.eighteenthcenturypoetry.org/works/n27tc-w0010.shtml
SPECIMENS OF TRANSLATION FROM MEDEA.	eng	1800	W27677	39510901	Campbell, Thomas	TELL me ye bards, whose skill sublime	http://www.eighteenthcenturypoetry.org/works/n27tc-w0020.shtml
SPEECH OF THE CHORUS, In the same Tragedy, to dissuade Medea from her purpose of putting her children to death, and flying for protection to Athens.	eng	1800	W27677	39510901	Campbell, Thomas	O HAGGARD queen! to Athens dost thou guide	http://www.eighteenthcenturypoetry.org/works/n27tc-w0030.shtml
LOVE AND MADNESS; AN ELEGY WRITTEN IN 1795.	eng	1800	W27677	39510901	Campbell, Thomas	HARK! from the battlements of yonder tower	http://www.eighteenthcenturypoetry.org/works/n27tc-w0040.shtml
THE WOUNDED HUSSAR.	eng	1800	W27677	39510901	Campbell, Thomas	ALONE to the banks of the dark-rolling Danube	http://www.eighteenthcenturypoetry.org/works/n27tc-w0050.shtml
GILDEROY.	eng	1800	W27677	39510901	Campbell, Thomas	THE last, the fatal hour is come	http://www.eighteenthcenturypoetry.org/works/n27tc-w0060.shtml
THE HARPER.	eng	1800	W27677	39510901	Campbell, Thomas	ON the green banks of Shannon, when Sheelah was nigh,	http://www.eighteenthcenturypoetry.org/works/n27tc-w0070.shtml
THE Horse and the Olive: OR, WAR and PEACE.	eng	1713	N842	32041540	Parnell, Thomas	WITH Moral Tale let Ancient Wisdom move,	http://www.eighteenthcenturypoetry.org/works/o3316-w0010.shtml
AN EPISTLE, [TO Mrs. WALLUP] &c.	eng	1715	N1081	41874559	Centlivre, Susanna	MADAM, What Muse can speak, what Pen display	http://www.eighteenthcenturypoetry.org/works/o3318-w0010.shtml
[THE NEW BATH GUIDE: OR, MEMOIRS of the B — R — D FAMILY.]	eng	1766	N5216	39731521	Anstey, Christopher	SWEET are yon Hills, that crown this fertile Vale! 	http://www.eighteenthcenturypoetry.org/works/o3364-w0010.shtml
THE LOVE OF GAIN.	eng	1799	N5823	71394067	Lewis, Matthew Gregory	THOUGH oft the heart, when raging passions storm,	http://www.eighteenthcenturypoetry.org/works/o3366-w0010.shtml
THE RESURRECTION A POEM.	eng	1718	N13275	7413288; 34451373	Addison, Joseph; Amhurst, Nicholas	THE Pencil's glowing Lines and vast Command,	http://www.eighteenthcenturypoetry.org/works/o3428-w0010.shtml
A HERMIT's TALE.	eng	1787	N17625	27200222	Lee, Sophia	FROM prime of youth to hoary age	http://www.eighteenthcenturypoetry.org/works/o3462-w0010.shtml
THE CAMPAIGN, A POEM, To His GRACE the DUKE of MARLBOROUGH.	eng	1705	N26484	7413288	Addison, Joseph	WHile Crouds of Princes Your Deserts proclaim,	http://www.eighteenthcenturypoetry.org/works/o3499-w0010.shtml
[The Seasons:] SPRING.	eng	1735	T83	14778969	Thomson, James	COME, gentle SPRING, AETHEREAL MILDNESS, come,	http://www.eighteenthcenturypoetry.org/works/o3549-w0010.shtml
[The Seasons:] SUMMER.	eng	1735	T83	14778969	Thomson, James	FROM yonder fields of aether fair disclos'd,	http://www.eighteenthcenturypoetry.org/works/o3549-w0020.shtml
[The Seasons:] AUTUMN.	eng	1735	T83	14778969	Thomson, James	CROWN'D with the sickle, and the wheaten shear,	http://www.eighteenthcenturypoetry.org/works/o3549-w0030.shtml
[The Seasons:] WINTER.	eng	1735	T83	14778969	Thomson, James	SEE Winter comes, to rule the varied year,	http://www.eighteenthcenturypoetry.org/works/o3549-w0040.shtml
A HYMN ON THE SEASONS.	eng	1735	T83	14778969	Thomson, James	THESE, as they change, Almighty Father! these,	http://www.eighteenthcenturypoetry.org/works/o3549-w0050.shtml
A POEM Sacred to the MEMORY of Sir ISAAC NEWTON.	eng	1735	T83	14778969	Thomson, James	SHALL the great Soul of Newton quit this earth,	http://www.eighteenthcenturypoetry.org/works/o3549-w0060.shtml
BRITANNIA. A POEM.	eng	1735	T83	14778969	Thomson, James	AS on the sea-beat shore Britannia sat,	http://www.eighteenthcenturypoetry.org/works/o3549-w0070.shtml
THE GHOST.	eng	1762	T226	36938051	Churchill, Charles	WITH eager search to dart the soul,	http://www.eighteenthcenturypoetry.org/works/o3552-w0010.shtml
CORSICA.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	HAIL generous CORSICA! unconquer'd isle! 	http://www.eighteenthcenturypoetry.org/works/o3555-w0010.shtml
The INVITATION: To MISS B—.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	HEALTH to my friend, and long unbroken years,	http://www.eighteenthcenturypoetry.org/works/o3555-w0020.shtml
The GROANS of the TANKARD.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	OF strange events I sing, and portents dire;	http://www.eighteenthcenturypoetry.org/works/o3555-w0030.shtml
ON THE Backwardness of the SPRING 1771.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	IN vain the sprightly sun renews his course,	http://www.eighteenthcenturypoetry.org/works/o3555-w0040.shtml
VERSES written in an Alcove.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	NOW the moon-beam's trembling lustre	http://www.eighteenthcenturypoetry.org/works/o3555-w0050.shtml
The MOUSE's PETITION, Found in the TRAP where he had been confin'd all Night.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	OH! hear a pensive captive's prayer,	http://www.eighteenthcenturypoetry.org/works/o3555-w0060.shtml
To MRS. P—, With some Drawings of BIRDS and INSECTS.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	AMANDA bids; at her command again	http://www.eighteenthcenturypoetry.org/works/o3555-w0070.shtml
CHARACTERS.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	OH! born to sooth distress, and lighten care;	http://www.eighteenthcenturypoetry.org/works/o3555-w0080.shtml
On a LADY's WRITING.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	HER even lines her steady temper show;	http://www.eighteenthcenturypoetry.org/works/o3555-w0090.shtml
HYMN to CONTENT.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	O Thou, the Nymph with placid eye! 	http://www.eighteenthcenturypoetry.org/works/o3555-w0100.shtml
To WISDOM.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	O WISDOM! if thy soft controul	http://www.eighteenthcenturypoetry.org/works/o3555-w0110.shtml
THE ORIGIN OF SONG-WRITING.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	WHEN Cupid, wanton boy, was young,	http://www.eighteenthcenturypoetry.org/works/o3555-w0120.shtml
[SONG] I.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	COME here fond youth, whoe'er thou be,	http://www.eighteenthcenturypoetry.org/works/o3555-w0130.shtml
SONG II.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	IF ever thou didst joy to bind	http://www.eighteenthcenturypoetry.org/works/o3555-w0140.shtml
SONG III.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	LEAVE me, simple shepherd, leave me;	http://www.eighteenthcenturypoetry.org/works/o3555-w0150.shtml
SONG IV.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	WHEN gentle CELIA first I knew,	http://www.eighteenthcenturypoetry.org/works/o3555-w0160.shtml
SONG V.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	AS near a weeping spring reclin'd	http://www.eighteenthcenturypoetry.org/works/o3555-w0170.shtml
SONG VI.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	WHEN first upon your tender cheek	http://www.eighteenthcenturypoetry.org/works/o3555-w0180.shtml
DELIA, AN ELEGY.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	YES, DELIA loves! My fondest vows are blest;	http://www.eighteenthcenturypoetry.org/works/o3555-w0190.shtml
OVID to his WIFE: Imitated from different Parts of his TRISTIA.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	MY aged head now stoops its honours low,	http://www.eighteenthcenturypoetry.org/works/o3555-w0200.shtml
To a LADY, With some painted FLOWERS.	eng	1773	T236	9896232	Barbauld, Anna Laetitia	FLOWERS to the fair: To you these flowers I bring,	http://www.eighteenthcenturypoetry.org/works/o3555-w0210.shtml
